15.4 0.48260E-04  0.47992E-04  0.47738E-04  0.96208E-04  0.14542E-03  0.14700E-03  0.19947E-03  0.19623E-03  0.26419E-03  0.71655E-04
15.5 0.48274E-04  0.48007E-04  0.47754E-04  0.96243E-04  0.14548E-03  0.14706E-03  0.19968E-03  0.19745E-03  0.27197E-03  0.77573E-04
15.6 0.48288E-04  0.48022E-04  0.47770E-04  0.96278E-04  0.14554E-03  0.14713E-03  0.19988E-03  0.19859E-03  0.27956E-03  0.83761E-04
15.7 0.48300E-04  0.48036E-04  0.47785E-04  0.96313E-04  0.14560E-03  0.14720E-03  0.20007E-03  0.19964E-03  0.28696E-03  0.90218E-04
15.8 0.48314E-04  0.48051E-04  0.47800E-04  0.96346E-04  0.14566E-03  0.14726E-03  0.20024E-03  0.20063E-03  0.29414E-03  0.96937E-04
15.9 0.48327E-04  0.48065E-04  0.47815E-04  0.96380E-04  0.14571E-03  0.14733E-03  0.20041E-03  0.20154E-03  0.30112E-03  0.10391E-03
16.0 0.48340E-04  0.48079E-04  0.47830E-04  0.96413E-04  0.14577E-03  0.14739E-03  0.20057E-03  0.20239E-03  0.30787E-03  0.11113E-03
16.1 0.48352E-04  0.48093E-04  0.47845E-04  0.96446E-04  0.14582E-03  0.14746E-03  0.20072E-03  0.20318E-03  0.31439E-03  0.11859E-03
16.2 0.48366E-04  0.48106E-04  0.47861E-04  0.96479E-04  0.14588E-03  0.14752E-03  0.20086E-03  0.20391E-03  0.32069E-03  0.12627E-03
16.3 0.48378E-04  0.48120E-04  0.47875E-04  0.96511E-04  0.14593E-03  0.14758E-03  0.20100E-03  0.20459E-03  0.32675E-03  0.13417E-03
16.4 0.48390E-04  0.48133E-04  0.47889E-04  0.96543E-04  0.14599E-03  0.14764E-03  0.20112E-03  0.20523E-03  0.33258E-03  0.14228E-03
16.5 0.48403E-04  0.48147E-04  0.47903E-04  0.96574E-04  0.14604E-03  0.14770E-03  0.20125E-03  0.20581E-03  0.33817E-03  0.15058E-03
16.6 0.48415E-04  0.48160E-04  0.47918E-04  0.96606E-04  0.14609E-03  0.14776E-03  0.20137E-03  0.20636E-03  0.34353E-03  0.15905E-03
16.7 0.48426E-04  0.48173E-04  0.47932E-04  0.96636E-04  0.14615E-03  0.14782E-03  0.20148E-03  0.20686E-03  0.34866E-03  0.16769E-03
16.8 0.48439E-04  0.48186E-04  0.47945E-04  0.96667E-04  0.14620E-03  0.14788E-03  0.20159E-03  0.20733E-03  0.35355E-03  0.17648E-03
16.9 0.48451E-04  0.48199E-04  0.47960E-04  0.96698E-04  0.14625E-03  0.14793E-03  0.20170E-03  0.20777E-03  0.35823E-03  0.18539E-03
17.0 0.48462E-04  0.48211E-04  0.47973E-04  0.96728E-04  0.14630E-03  0.14799E-03  0.20180E-03  0.20817E-03  0.36268E-03  0.19443E-03
17.1 0.48473E-04  0.48224E-04  0.47986E-04  0.96757E-04  0.14635E-03  0.14805E-03  0.20190E-03  0.20855E-03  0.36691E-03  0.20357E-03
17.2 0.48485E-04  0.48237E-04  0.47999E-04  0.96787E-04  0.14640E-03  0.14810E-03  0.20200E-03  0.20890E-03  0.37094E-03  0.21280E-03
17.3 0.48496E-04  0.48248E-04  0.48012E-04  0.96815E-04  0.14645E-03  0.14816E-03  0.20210E-03  0.20922E-03  0.37476E-03  0.22210E-03
17.4 0.48507E-04  0.48261E-04  0.48026E-04  0.96844E-04  0.14650E-03  0.14821E-03  0.20219E-03  0.20953E-03  0.37837E-03  0.23144E-03
17.5 0.48518E-04  0.48273E-04  0.48038E-04  0.96873E-04  0.14655E-03  0.14827E-03  0.20228E-03  0.20981E-03  0.38180E-03  0.24082E-03
17.6 0.48529E-04  0.48284E-04  0.48051E-04  0.96901E-04  0.14660E-03  0.14832E-03  0.20237E-03  0.21007E-03  0.38503E-03  0.25023E-03
17.7 0.48540E-04  0.48296E-04  0.48064E-04  0.96930E-04  0.14664E-03  0.14838E-03  0.20246E-03  0.21032E-03  0.38809E-03  0.25962E-03
17.8 0.48551E-04  0.48308E-04  0.48076E-04  0.96957E-04  0.14669E-03  0.14843E-03  0.20254E-03  0.21055E-03  0.39097E-03  0.26901E-03
17.9 0.48561E-04  0.48320E-04  0.48089E-04  0.96985E-04  0.14674E-03  0.14848E-03  0.20263E-03  0.21077E-03  0.39369E-03  0.27838E-03
